Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",07/06/2021,29.0,34.0,30.8,28.4,87.61,49.5,10.3,,187.13,,2.85,12.5,0.0,2.0,67.3,1001.1,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/07/2021,26.0,35.0,29.7,27.1,86.35,51.0,9.5,,185.04,,82.01,17.39,0.0,1.8,82.8,1000.8,"Drizzle, Mist, Light Drizzle, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/08/2021,27.0,31.0,28.9,27.4,91.62,44.3,6.9,,127.29,,20.27,8.33,0.0,2.0,85.0,1001.0,"Drizzle, Mist, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/09/2021,27.9,35.0,31.0,27.2,81.42,48.7,9.2,,114.58,,0.0,4.17,0.0,2.3,61.2,1000.4,"Mist, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",07/10/2021,28.5,34.0,31.2,27.3,80.94,43.8,9.2,,100.13,,0.01,4.17,0.0,2.3,69.4,1000.7,"Mist, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/11/2021,28.9,35.0,31.4,27.4,79.82,46.7,11.4,,99.5,,2.52,8.33,0.0,2.3,66.8,1002.6,"Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/12/2021,28.8,34.0,30.8,27.3,81.98,45.8,13.9,,131.08,,0.52,12.5,0.0,2.4,66.7,1003.7,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/13/2021,28.0,34.0,30.3,26.9,82.2,45.8,15.0,,116.46,,7.37,12.5,0.0,2.4,65.0,1003.3,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/14/2021,28.0,34.0,30.4,26.8,81.29,45.3,16.1,,150.54,,0.34,12.5,0.0,2.6,68.4,1003.6,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/15/2021,27.9,35.0,31.6,26.9,77.08,47.3,10.3,,136.79,,0.0,0.0,0.0,2.6,62.6,1004.7,"Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",07/16/2021,29.2,35.0,31.6,27.0,77.3,47.3,36.8,,197.58,,0.49,4.17,0.0,2.6,49.5,1005.6,"Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/17/2021,26.0,34.0,30.4,27.1,83.25,45.3,18.3,,180.17,,0.0,4.17,0.0,2.3,78.4,1004.4,"Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Overcast
"Kolkata,West Bengal,India",07/18/2021,28.9,35.7,31.5,27.1,78.32,46.7,15.0,,184.92,,0.0,0.0,0.0,2.3,67.8,1002.0,"Drizzle, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",07/19/2021,28.3,33.6,30.5,27.7,85.49,46.9,9.2,,175.43,,0.39,12.5,0.0,2.2,80.6,1000.1,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/20/2021,27.9,30.5,29.1,27.0,88.31,40.4,11.4,,129.09,,0.9,16.67,0.0,2.0,85.5,999.5,"Drizzle, Light Drizzle, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/21/2021,28.0,33.0,30.2,27.2,84.21,45.8,6.9,,90.91,,2.03,12.5,0.0,2.0,85.5,997.3,"Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/22/2021,28.0,33.1,29.9,26.8,83.68,44.1,13.9,,61.83,,0.68,8.33,0.0,2.6,62.3,994.8,"Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",07/23/2021,27.6,31.0,28.9,27.1,89.94,42.4,11.4,,95.54,,19.92,25.0,0.0,2.0,91.2,994.0,"Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/24/2021,26.9,30.0,28.5,27.1,92.31,40.4,11.4,,137.54,,35.56,16.67,0.0,2.0,85.9,998.0,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/25/2021,27.7,35.0,30.3,27.6,85.88,48.7,6.9,,123.54,,0.42,12.5,0.0,2.3,80.4,998.8,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/26/2021,28.0,35.0,30.6,27.7,85.42,51.0,13.9,,183.67,,13.79,12.5,0.0,2.0,90.4,997.0,"Drizzle, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/27/2021,28.0,32.0,29.6,27.6,89.3,46.2,11.4,,230.38,,1.68,8.33,0.0,2.0,92.8,994.7,"Light Drizzle, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/28/2021,27.5,30.7,28.9,27.0,89.38,40.6,11.4,,286.96,,54.82,29.17,0.0,2.2,91.6,993.1,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/29/2021,26.5,29.0,27.7,26.2,91.97,36.8,17.2,28.9,270.42,,140.86,33.33,0.0,1.5,98.5,992.0,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/30/2021,26.4,31.0,28.8,27.1,90.64,44.3,17.2,,183.61,,12.31,13.04,0.0,2.1,89.5,996.8,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",07/31/2021,27.1,32.0,29.5,27.0,86.27,44.1,10.3,,169.5,,0.81,4.17,0.0,2.4,71.7,999.6,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/01/2021,27.6,34.0,30.7,27.3,82.57,45.8,11.4,,192.38,,0.0,0.0,0.0,2.4,81.3,999.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Overcast
"Kolkata,West Bengal,India",08/02/2021,28.9,34.0,31.0,27.6,82.61,45.8,5.8,,170.42,,0.0,0.0,0.0,2.2,70.8,999.6,"Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/03/2021,26.7,32.0,29.7,27.2,86.64,44.3,9.2,,168.17,,32.7,16.67,0.0,1.9,87.9,1000.3,"Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/04/2021,27.0,31.0,28.7,27.2,91.43,46.5,6.9,,129.57,,20.85,21.74,0.0,1.5,94.0,1000.4,"Mist, Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/05/2021,27.7,34.0,30.0,27.6,87.24,49.5,8.1,,132.87,,1.26,12.5,0.0,2.0,68.2,999.2,"Mist, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/06/2021,26.0,34.0,30.0,27.0,84.23,43.8,6.7,,116.17,,16.21,4.17,0.0,2.1,72.9,999.6,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/07/2021,27.0,32.0,29.3,27.5,89.87,48.6,9.2,23.0,138.96,,2.67,12.5,0.0,2.0,88.2,1001.9,"Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/08/2021,26.5,32.0,28.8,27.1,90.94,46.2,11.4,,127.0,,18.87,16.67,0.0,2.1,86.5,1004.3,"Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/09/2021,28.2,34.0,30.8,27.8,84.52,47.3,11.4,,179.17,,0.0,0.0,0.0,2.3,67.4,1004.2,"Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/10/2021,29.2,35.0,31.2,28.2,84.68,51.0,11.4,,200.13,,7.54,8.33,0.0,2.1,86.5,1001.4,"Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/11/2021,29.3,35.0,31.8,28.3,82.26,51.0,11.4,,183.21,,0.0,0.0,0.0,2.1,73.0,1001.2,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/12/2021,28.0,33.0,30.1,28.3,90.32,50.4,11.4,,177.33,,16.37,12.5,0.0,1.9,85.3,1003.0,"Light Drizzle, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/13/2021,28.2,33.0,29.9,28.0,89.59,50.4,5.8,,172.71,,0.0,0.0,0.0,2.0,88.7,1002.2,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Overcast
"Kolkata,West Bengal,India",08/14/2021,28.8,34.1,30.7,28.1,86.76,50.4,9.2,,190.58,,0.7,16.67,0.0,2.0,81.3,1000.6,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/15/2021,28.7,35.0,31.8,27.2,77.79,45.8,6.9,,155.92,,0.0,0.0,0.0,2.6,82.7,1001.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Overcast
"Kolkata,West Bengal,India",08/16/2021,28.9,32.0,30.5,28.0,87.0,48.6,9.2,,111.17,,0.73,4.17,0.0,2.1,80.5,1003.8,"Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/17/2021,28.0,31.0,29.2,27.2,88.75,42.4,10.3,,122.5,,1.59,16.67,0.0,2.1,81.7,1003.9,"Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/18/2021,26.2,32.0,28.8,27.0,90.09,44.1,11.4,,166.13,,6.26,20.83,0.0,2.3,84.8,1002.7,"Drizzle, Light Drizzle, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/19/2021,27.0,30.0,28.3,26.7,91.31,40.4,17.2,,163.29,,3.91,25.0,0.0,2.1,89.1,1003.3,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/20/2021,26.2,29.0,28.0,26.6,91.91,38.2,10.3,,148.88,,0.92,8.33,0.0,2.3,83.5,1006.1,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/21/2021,27.2,32.0,29.4,27.1,88.07,44.1,9.2,,165.42,,2.43,8.33,0.0,2.4,71.8,1007.8,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/22/2021,27.6,35.0,31.2,26.5,77.48,43.8,13.9,,205.75,,0.0,0.0,0.0,2.3,52.7,1006.1,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",08/23/2021,28.6,35.0,31.8,27.7,79.56,48.7,11.4,,213.33,,0.08,4.17,0.0,2.6,50.2,1004.4,"Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/24/2021,28.5,35.0,31.4,27.4,80.08,48.7,9.2,,199.33,,0.05,4.17,0.0,2.2,68.5,1003.0,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/25/2021,28.0,35.0,31.0,27.7,83.35,51.0,11.4,,180.83,,0.81,4.17,0.0,2.1,79.2,1000.6,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/26/2021,26.7,34.0,29.3,27.0,87.69,49.5,9.2,,110.17,,26.29,16.67,0.0,2.0,93.2,1000.3,"Light Drizzle, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/27/2021,26.5,31.0,28.4,27.0,91.79,44.3,5.8,,73.41,,12.58,12.5,0.0,2.0,88.3,1001.8,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/28/2021,27.3,33.0,29.6,27.1,86.86,46.2,9.2,,74.5,,8.31,8.33,0.0,2.4,78.0,1001.4,"Mist, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",08/29/2021,27.6,32.0,29.3,27.2,88.87,44.1,13.9,,114.58,,0.78,4.17,0.0,2.2,62.7,1002.4,"Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/30/2021,27.8,32.0,29.6,26.9,85.61,46.2,16.1,,98.71,,18.11,20.83,0.0,2.3,64.6,1005.4,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",08/31/2021,28.0,34.0,30.3,27.4,85.11,47.3,10.3,,96.83,,1.62,8.33,0.0,2.4,73.9,1007.4,"Rain, Thunderstorm, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/01/2021,27.4,34.1,30.8,27.0,80.92,45.8,11.4,,112.87,,0.0,0.0,0.0,2.5,65.9,1007.1,"Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",09/02/2021,28.0,34.0,30.7,26.7,79.51,45.3,5.8,,115.45,,1.07,8.33,0.0,2.7,56.0,1005.4,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/03/2021,28.0,34.0,31.1,27.1,79.98,44.3,8.1,,87.52,,0.16,4.17,0.0,2.6,60.2,1003.7,"Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/04/2021,28.1,35.0,31.4,27.3,79.77,45.8,6.9,,85.36,,0.54,4.17,0.0,2.5,63.2,1002.2,"Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/05/2021,28.2,35.0,31.6,27.5,79.78,48.7,8.1,,83.0,,0.01,4.17,0.0,2.6,56.6,1002.1,"Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/06/2021,28.0,34.0,29.7,27.0,86.17,47.3,16.1,,90.71,,5.8,16.67,0.0,2.4,75.2,1003.0,"Light Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/07/2021,25.9,31.0,27.4,26.0,91.73,44.3,12.8,,98.39,,44.89,17.39,0.0,2.3,80.0,1006.1,"Thunderstorm, Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/08/2021,26.5,32.0,29.2,26.6,86.29,44.3,11.4,,124.61,,0.09,8.33,0.0,2.6,69.4,1005.6,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/09/2021,27.2,34.0,30.0,26.8,83.47,45.3,9.2,,78.87,,0.17,8.33,0.0,2.5,53.9,1004.2,"Thunderstorm, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/10/2021,27.1,35.0,30.5,26.7,81.34,48.7,5.8,,126.29,,1.41,8.33,0.0,2.3,61.3,1002.8,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/11/2021,27.0,33.0,29.0,26.7,87.68,46.2,11.4,,82.86,,12.25,12.5,0.0,2.3,77.7,1001.9,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/12/2021,27.4,33.0,29.7,26.8,84.58,43.8,13.9,25.3,90.42,,3.41,8.33,0.0,2.6,65.2,998.3,"Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/13/2021,27.0,30.0,28.5,26.5,89.28,40.4,16.1,25.3,102.0,,13.22,20.83,0.0,2.2,90.9,998.5,"Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/14/2021,25.6,28.0,26.6,25.2,92.29,34.5,11.4,23.0,122.17,,60.19,25.0,0.0,1.7,94.9,1003.0,"Light Drizzle, Rain, Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/15/2021,25.4,32.0,28.1,26.1,89.57,46.2,9.2,,116.25,,49.95,16.67,0.0,2.3,84.4,1005.4,"Rain, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/16/2021,27.3,32.0,29.4,27.2,87.89,48.6,11.4,,86.0,,3.58,12.5,0.0,2.4,77.8,1004.3,"Rain, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/17/2021,27.2,33.0,29.5,27.1,87.18,50.4,8.1,,84.92,,33.31,4.17,0.0,2.2,74.7,1003.6,"Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/18/2021,27.0,31.0,28.1,26.5,91.07,44.3,4.7,,84.14,,16.55,12.5,0.0,1.9,89.0,1005.2,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/19/2021,26.3,33.0,28.8,26.7,88.6,46.2,5.8,,81.5,,1.98,8.33,0.0,1.8,88.0,1006.6,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/20/2021,25.0,28.0,26.3,25.4,94.78,34.5,13.9,28.9,148.96,,150.37,33.33,0.0,1.4,99.1,1004.4,"Thunderstorm, Rain, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/21/2021,25.2,30.0,27.3,25.6,90.92,38.8,8.1,,117.96,,16.15,16.67,0.0,2.1,94.7,1003.7,"Mist, Thunderstorm, Rain, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/22/2021,26.7,30.0,27.7,26.2,91.37,38.8,8.1,,103.04,,16.99,20.83,0.0,2.2,89.1,1003.4,"Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Overcast"
"Kolkata,West Bengal,India",09/23/2021,26.6,32.0,29.2,27.0,88.22,46.2,9.2,,111.17,,13.78,12.5,0.0,2.2,71.8,1005.7,"Mist, Light Drizzle, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",09/24/2021,26.7,35.0,30.5,26.5,80.21,44.1,6.9,,71.83,,0.0,0.0,0.0,2.4,60.7,1006.0,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
